"","x","y","date","timepoint","cell.id","Population","In.project","dengue_cases","chik_cases","dengue_cases_confirmed","chik_cases_confirmed","release_zone","nb_trap_collections","aegypti_captured","wmel_aegypti_captured","wmel_pctg","year","month","temp_c_mean_idw","month_of_release","cluster"
"6513",676793.459172921,7475843.1164987,2018-08-01,104,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,8,21.4310731246302,6,"Low Success"
"6514",676793.459172921,7475843.1164987,2018-09-01,105,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,9,23.5158288842472,7,"Low Success"
"6515",676793.459172921,7475843.1164987,2018-10-01,106,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",6,44,5,0.1,2018,10,24.1244621964669,8,"Low Success"
"6516",676793.459172921,7475843.1164987,2018-11-01,107,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",9,30,3,0.26984126984127,2018,11,25.4742605806468,9,"Low Success"
"6517",676793.459172921,7475843.1164987,2018-12-01,108,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",9,60,23.9,0.433333333333333,2018,12,27.333823467922,10,"Low Success"
"6518",676793.459172921,7475843.1164987,2019-01-01,109,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",11,77,9.7,0.225,2019,1,30.182842355623,11,"Low Success"
"6519",676793.459172921,7475843.1164987,2019-02-01,110,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",8,49,1.3,0.025,2019,2,27.8672034178666,12,"Low Success"
"6520",676793.459172921,7475843.1164987,2019-03-01,111,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",6,95,6.8,0.05,2019,3,27.111300717186,13,"Low Success"
"6521",676793.459172921,7475843.1164987,2019-04-01,112,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",11,65,2.2,0.0666666666666667,2019,4,26.7937936086994,14,"Low Success"
"6522",676793.459172921,7475843.1164987,2019-05-01,113,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",12,22,0,0,2019,5,25.1319189960496,15,"Low Success"
"6523",676793.459172921,7475843.1164987,2019-06-01,114,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",12,44,9,0.283333333333333,2019,6,23.9333544170941,16,"Low Success"
"6524",676793.459172921,7475843.1164987,2019-07-01,115,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",15,50,25,0.585714285714286,2019,7,22.1309251309165,17,"Low Success"
"6525",676793.459172921,7475843.1164987,2019-08-01,116,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",12,20,8,0.465,2019,8,21.8110928875356,18,"Low Success"
"6526",676793.459172921,7475843.1164987,2019-09-01,117,258,83.3287196159363,TRUE,0,0,0,0,"RJ3.1",15,21,3,0.225,2019,9,23.2584782379703,19,"Low Success"
"6527",677293.459172921,7470343.1164987,2017-08-01,92,259,13548.1869506836,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,8,21.0989326815196,NA,"Low Success"
"6528",677293.459172921,7470343.1164987,2017-09-01,93,259,13548.1869506836,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,9,23.9033031248772,NA,"Low Success"
"6529",677293.459172921,7470343.1164987,2017-10-01,94,259,13548.1869506836,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,10,25.1869237397627,NA,"Low Success"
"6530",677293.459172921,7470343.1164987,2017-11-01,95,259,13548.1869506836,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,11,24.9982847369932,NA,"Low Success"
"6531",677293.459172921,7470343.1164987,2017-12-01,96,259,13548.1869506836,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,12,26.1297237779999,NA,"Low Success"
"6532",677293.459172921,7470343.1164987,2018-01-01,97,259,13548.1869506836,FALSE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2018,1,27.4480627642259,NA,"Low Success"
"6533",677293.459172921,7470343.1164987,2018-02-01,98,259,13548.1869506836,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,2,26.5122422476171,NA,"Low Success"
"6534",677293.459172921,7470343.1164987,2018-03-01,99,259,13548.1869506836,FALSE,1,1,0,0,"RJ3.1",0,NA,NA,NA,2018,3,27.4467561122162,NA,"Low Success"
"6535",677293.459172921,7470343.1164987,2018-04-01,100,259,13548.1869506836,FALSE,0,2,0,0,"RJ3.1",0,NA,NA,NA,2018,4,25.2345489125239,NA,"Low Success"
"6536",677293.459172921,7470343.1164987,2018-05-01,101,259,13548.1869506836,FALSE,2,1,1,0,"RJ3.1",0,NA,NA,NA,2018,5,23.1202288495117,NA,"Low Success"
"6537",677293.459172921,7470343.1164987,2018-06-01,102,259,13548.1869506836,FALSE,0,1,0,1,"RJ3.1",0,NA,NA,NA,2018,6,22.5037104319644,NA,"Low Success"
"6538",677293.459172921,7470343.1164987,2018-07-01,103,259,13548.1869506836,FALSE,0,2,0,1,"RJ3.1",0,NA,NA,NA,2018,7,22.6367339300715,NA,"Low Success"
"6539",677293.459172921,7470343.1164987,2018-08-01,104,259,13548.1869506836,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,8,21.2690189438801,NA,"Low Success"
"6540",677293.459172921,7470343.1164987,2018-09-01,105,259,13548.1869506836,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,9,23.2950979309409,NA,"Low Success"
"6541",677293.459172921,7470343.1164987,2018-10-01,106,259,13548.1869506836,TRUE,0,0,0,0,"RJ3.1",2,NA,NA,NA,2018,10,23.9517006877701,NA,"Low Success"
"6542",677293.459172921,7470343.1164987,2018-11-01,107,259,13548.1869506836,TRUE,0,1,0,0,"RJ3.1",8,NA,NA,NA,2018,11,25.2918698072415,NA,"Low Success"
"6543",677293.459172921,7470343.1164987,2018-12-01,108,259,13548.1869506836,TRUE,0,0,0,0,"RJ3.1",6,NA,NA,NA,2018,12,27.0158751033346,NA,"Low Success"
"6544",677293.459172921,7470343.1164987,2019-01-01,109,259,13548.1869506836,TRUE,0,1,0,0,"RJ3.1",10,4,0,0,2019,1,29.867362435992,1,"Low Success"
"6545",677293.459172921,7470343.1164987,2019-02-01,110,259,13548.1869506836,TRUE,2,3,0,2,"RJ3.1",6,NA,NA,NA,2019,2,27.6798483740186,2,"Low Success"
"6546",677293.459172921,7470343.1164987,2019-03-01,111,259,13548.1869506836,TRUE,1,13,0,5,"RJ3.1",6,7,2,0.333333333333333,2019,3,26.9034516441296,3,"Low Success"
"6547",677293.459172921,7470343.1164987,2019-04-01,112,259,13548.1869506836,TRUE,25,18,1,4,"RJ3.1",6,13,1,0.333333333333333,2019,4,26.4884819118798,4,"Low Success"
"6548",677293.459172921,7470343.1164987,2019-05-01,113,259,13548.1869506836,TRUE,10,8,0,0,"RJ3.1",8,NA,NA,NA,2019,5,24.807272216998,5,"Low Success"
"6549",677293.459172921,7470343.1164987,2019-06-01,114,259,13548.1869506836,TRUE,3,12,0,1,"RJ3.1",6,5,0,0,2019,6,23.5962912369751,6,"Low Success"
"6550",677293.459172921,7470343.1164987,2019-07-01,115,259,13548.1869506836,TRUE,3,0,0,0,"RJ3.1",8,3,0,0,2019,7,21.7902385331648,7,"Low Success"
"6551",677293.459172921,7470343.1164987,2019-08-01,116,259,13548.1869506836,TRUE,0,1,0,0,"RJ3.1",8,NA,NA,NA,2019,8,21.4987317350076,8,"Low Success"
"6552",677293.459172921,7470343.1164987,2019-09-01,117,259,13548.1869506836,TRUE,0,0,0,0,"RJ3.1",8,1,0,0,2019,9,23.0269961006817,9,"Low Success"
"6553",677293.459172921,7470843.1164987,2017-08-01,92,260,11865.444442749,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,8,21.1211588000132,NA,NA
"6554",677293.459172921,7470843.1164987,2017-09-01,93,260,11865.444442749,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,9,23.9399549486048,NA,NA
"6555",677293.459172921,7470843.1164987,2017-10-01,94,260,11865.444442749,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,10,25.212535904334,NA,NA
"6556",677293.459172921,7470843.1164987,2017-11-01,95,260,11865.444442749,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,11,25.0273106140613,NA,NA
"6557",677293.459172921,7470843.1164987,2017-12-01,96,260,11865.444442749,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,12,26.1554729242643,NA,NA
"6558",677293.459172921,7470843.1164987,2018-01-01,97,260,11865.444442749,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,1,27.4676518158594,NA,NA
"6559",677293.459172921,7470843.1164987,2018-02-01,98,260,11865.444442749,FALSE,1,1,0,1,"RJ3.1",0,NA,NA,NA,2018,2,26.5255065905524,NA,NA
"6560",677293.459172921,7470843.1164987,2018-03-01,99,260,11865.444442749,FALSE,0,3,0,2,"RJ3.1",0,NA,NA,NA,2018,3,27.4768529109363,NA,NA
"6561",677293.459172921,7470843.1164987,2018-04-01,100,260,11865.444442749,FALSE,5,3,1,1,"RJ3.1",0,NA,NA,NA,2018,4,25.2634419817013,NA,NA
"6562",677293.459172921,7470843.1164987,2018-05-01,101,260,11865.444442749,FALSE,0,1,0,0,"RJ3.1",0,NA,NA,NA,2018,5,23.1441826732933,NA,NA
"6563",677293.459172921,7470843.1164987,2018-06-01,102,260,11865.444442749,FALSE,0,1,0,0,"RJ3.1",0,NA,NA,NA,2018,6,22.5186439335042,NA,NA
"6564",677293.459172921,7470843.1164987,2018-07-01,103,260,11865.444442749,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,7,22.663157293005,NA,NA
"6565",677293.459172921,7470843.1164987,2018-08-01,104,260,11865.444442749,TRUE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2018,8,21.2874894383512,NA,NA
"6566",677293.459172921,7470843.1164987,2018-09-01,105,260,11865.444442749,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,9,23.3192073144536,NA,NA
"6567",677293.459172921,7470843.1164987,2018-10-01,106,260,11865.444442749,TRUE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2018,10,23.9709966096491,NA,NA
"6568",677293.459172921,7470843.1164987,2018-11-01,107,260,11865.444442749,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,11,25.3112545661786,NA,NA
"6569",677293.459172921,7470843.1164987,2018-12-01,108,260,11865.444442749,TRUE,0,2,0,0,"RJ3.1",0,NA,NA,NA,2018,12,27.0493810126344,NA,NA
"6570",677293.459172921,7470843.1164987,2019-01-01,109,260,11865.444442749,TRUE,1,1,0,0,"RJ3.1",0,NA,NA,NA,2019,1,29.9003516649178,NA,NA
"6571",677293.459172921,7470843.1164987,2019-02-01,110,260,11865.444442749,TRUE,2,6,0,0,"RJ3.1",0,NA,NA,NA,2019,2,27.7005748206614,NA,NA
"6572",677293.459172921,7470843.1164987,2019-03-01,111,260,11865.444442749,TRUE,6,3,0,1,"RJ3.1",0,NA,NA,NA,2019,3,26.9264677189212,NA,NA
"6573",677293.459172921,7470843.1164987,2019-04-01,112,260,11865.444442749,TRUE,10,25,0,2,"RJ3.1",0,NA,NA,NA,2019,4,26.5210746157122,NA,NA
"6574",677293.459172921,7470843.1164987,2019-05-01,113,260,11865.444442749,TRUE,12,13,0,0,"RJ3.1",0,NA,NA,NA,2019,5,24.8416407155766,NA,NA
"6575",677293.459172921,7470843.1164987,2019-06-01,114,260,11865.444442749,TRUE,2,13,0,0,"RJ3.1",0,NA,NA,NA,2019,6,23.6319957481486,NA,NA
"6576",677293.459172921,7470843.1164987,2019-07-01,115,260,11865.444442749,TRUE,2,0,0,0,"RJ3.1",0,NA,NA,NA,2019,7,21.8264117417297,NA,NA
"6577",677293.459172921,7470843.1164987,2019-08-01,116,260,11865.444442749,TRUE,2,5,0,0,"RJ3.1",0,NA,NA,NA,2019,8,21.5317670253502,NA,NA
"6578",677293.459172921,7470843.1164987,2019-09-01,117,260,11865.444442749,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2019,9,23.0517151804838,NA,NA
"6579",677293.459172921,7471343.1164987,2017-08-01,92,261,6726.08683395386,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,8,21.142370490832,NA,"Unsuccessful"
"6580",677293.459172921,7471343.1164987,2017-09-01,93,261,6726.08683395386,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,9,23.9761976845256,NA,"Unsuccessful"
"6581",677293.459172921,7471343.1164987,2017-10-01,94,261,6726.08683395386,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,10,25.2374902615422,NA,"Unsuccessful"
"6582",677293.459172921,7471343.1164987,2017-11-01,95,261,6726.08683395386,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,11,25.0557189257149,NA,"Unsuccessful"
"6583",677293.459172921,7471343.1164987,2017-12-01,96,261,6726.08683395386,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,12,26.1804800366625,NA,"Unsuccessful"
"6584",677293.459172921,7471343.1164987,2018-01-01,97,261,6726.08683395386,FALSE,0,1,0,0,"RJ3.1",0,NA,NA,NA,2018,1,27.4862978110592,NA,"Unsuccessful"
"6585",677293.459172921,7471343.1164987,2018-02-01,98,261,6726.08683395386,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,2,26.5374916206064,NA,"Unsuccessful"
"6586",677293.459172921,7471343.1164987,2018-03-01,99,261,6726.08683395386,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,3,27.5060992694214,NA,"Unsuccessful"
"6587",677293.459172921,7471343.1164987,2018-04-01,100,261,6726.08683395386,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,4,25.2914433721113,NA,"Unsuccessful"
"6588",677293.459172921,7471343.1164987,2018-05-01,101,261,6726.08683395386,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,5,23.1672326000343,NA,"Unsuccessful"
"6589",677293.459172921,7471343.1164987,2018-06-01,102,261,6726.08683395386,FALSE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2018,6,22.5323964088599,NA,"Unsuccessful"
"6590",677293.459172921,7471343.1164987,2018-07-01,103,261,6726.08683395386,FALSE,0,1,0,0,"RJ3.1",0,NA,NA,NA,2018,7,22.6887686252611,NA,"Unsuccessful"
"6591",677293.459172921,7471343.1164987,2018-08-01,104,261,6726.08683395386,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,8,21.3048297362325,NA,"Unsuccessful"
"6592",677293.459172921,7471343.1164987,2018-09-01,105,261,6726.08683395386,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,9,23.3423552202025,NA,"Unsuccessful"
"6593",677293.459172921,7471343.1164987,2018-10-01,106,261,6726.08683395386,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,10,23.9893382716728,NA,"Unsuccessful"
"6594",677293.459172921,7471343.1164987,2018-11-01,107,261,6726.08683395386,TRUE,1,0,0,0,"RJ3.1",3,9,0,0,2018,11,25.3300758962611,1,"Unsuccessful"
"6595",677293.459172921,7471343.1164987,2018-12-01,108,261,6726.08683395386,TRUE,1,1,0,0,"RJ3.1",6,31,8.2,0.25,2018,12,27.0822298655195,2,"Unsuccessful"
"6596",677293.459172921,7471343.1164987,2019-01-01,109,261,6726.08683395386,TRUE,0,0,0,0,"RJ3.1",10,16,1,0.05,2019,1,29.9327540650425,3,"Unsuccessful"
"6597",677293.459172921,7471343.1164987,2019-02-01,110,261,6726.08683395386,TRUE,0,0,0,0,"RJ3.1",6,13,0,0,2019,2,27.7203732346176,4,"Unsuccessful"
"6598",677293.459172921,7471343.1164987,2019-03-01,111,261,6726.08683395386,TRUE,3,2,0,0,"RJ3.1",4,8,0,0,2019,3,26.948515582756,5,"Unsuccessful"
"6599",677293.459172921,7471343.1164987,2019-04-01,112,261,6726.08683395386,TRUE,2,5,0,0,"RJ3.1",3,18,0,0,2019,4,26.5529105331361,6,"Unsuccessful"
"6600",677293.459172921,7471343.1164987,2019-05-01,113,261,6726.08683395386,TRUE,3,5,0,0,"RJ3.1",3,NA,NA,NA,2019,5,24.8753230590151,7,"Unsuccessful"
"6601",677293.459172921,7471343.1164987,2019-06-01,114,261,6726.08683395386,TRUE,0,1,0,0,"RJ3.1",3,8,0,0,2019,6,23.6670017145379,8,"Unsuccessful"
"6602",677293.459172921,7471343.1164987,2019-07-01,115,261,6726.08683395386,TRUE,1,0,0,0,"RJ3.1",4,2,0,0,2019,7,21.8618615736424,9,"Unsuccessful"
"6603",677293.459172921,7471343.1164987,2019-08-01,116,261,6726.08683395386,TRUE,0,0,0,0,"RJ3.1",4,3,0,0,2019,8,21.5641801984887,10,"Unsuccessful"
"6604",677293.459172921,7471343.1164987,2019-09-01,117,261,6726.08683395386,TRUE,0,0,0,0,"RJ3.1",3,2,2,1,2019,9,23.0756713064277,11,"Unsuccessful"
"6605",677293.459172921,7471843.1164987,2017-08-01,92,262,6095.6063079834,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,8,21.1627549095421,NA,"Low Success"
"6606",677293.459172921,7471843.1164987,2017-09-01,93,262,6095.6063079834,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,9,24.0119039562819,NA,"Low Success"
"6607",677293.459172921,7471843.1164987,2017-10-01,94,262,6095.6063079834,FALSE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2017,10,25.2618818528305,NA,"Low Success"
"6608",677293.459172921,7471843.1164987,2017-11-01,95,262,6095.6063079834,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,11,25.0834872555813,NA,"Low Success"
"6609",677293.459172921,7471843.1164987,2017-12-01,96,262,6095.6063079834,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,12,26.2048144402712,NA,"Low Success"
"6610",677293.459172921,7471843.1164987,2018-01-01,97,262,6095.6063079834,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,1,27.5041940116353,NA,"Low Success"
"6611",677293.459172921,7471843.1164987,2018-02-01,98,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",4,NA,NA,NA,2018,2,26.5486030343673,NA,"Low Success"
"6612",677293.459172921,7471843.1164987,2018-03-01,99,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",16,284,18.8,0.05,2018,3,27.5345671592277,1,"Low Success"
"6613",677293.459172921,7471843.1164987,2018-04-01,100,262,6095.6063079834,TRUE,0,1,0,0,"RJ3.1",16,355,1,0.0113636363636364,2018,4,25.3186695791206,2,"Low Success"
"6614",677293.459172921,7471843.1164987,2018-05-01,101,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",12,19,1,0.05,2018,5,23.1895771051745,3,"Low Success"
"6615",677293.459172921,7471843.1164987,2018-06-01,102,262,6095.6063079834,TRUE,1,1,0,1,"RJ3.1",12,30,0,0,2018,6,22.5453489109627,4,"Low Success"
"6616",677293.459172921,7471843.1164987,2018-07-01,103,262,6095.6063079834,TRUE,1,0,1,0,"RJ3.1",0,NA,NA,NA,2018,7,22.7136822291457,5,"Low Success"
"6617",677293.459172921,7471843.1164987,2018-08-01,104,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,8,21.3213570198466,6,"Low Success"
"6618",677293.459172921,7471843.1164987,2018-09-01,105,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,9,23.3647281763676,7,"Low Success"
"6619",677293.459172921,7471843.1164987,2018-10-01,106,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",8,159,23.8,0.2,2018,10,24.0069428742547,8,"Low Success"
"6620",677293.459172921,7471843.1164987,2018-11-01,107,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",15,267,34.9,0.231666666666667,2018,11,25.348425050033,9,"Low Success"
"6621",677293.459172921,7471843.1164987,2018-12-01,108,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",15,208,62.6,0.374074074074074,2018,12,27.1143812867888,10,"Low Success"
"6622",677293.459172921,7471843.1164987,2019-01-01,109,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",25,247,113.6,0.421666666666667,2019,1,29.9645238316984,11,"Low Success"
"6623",677293.459172921,7471843.1164987,2019-02-01,110,262,6095.6063079834,TRUE,0,2,0,1,"RJ3.1",19,156,73.8,0.34,2019,2,27.7394310397463,12,"Low Success"
"6624",677293.459172921,7471843.1164987,2019-03-01,111,262,6095.6063079834,TRUE,10,16,0,1,"RJ3.1",13,160,8.4,0.05,2019,3,26.9697575234446,13,"Low Success"
"6625",677293.459172921,7471843.1164987,2019-04-01,112,262,6095.6063079834,TRUE,5,10,0,1,"RJ3.1",20,129,40.4,0.142857142857143,2019,4,26.5839538726995,14,"Low Success"
"6626",677293.459172921,7471843.1164987,2019-05-01,113,262,6095.6063079834,TRUE,5,1,0,0,"RJ3.1",16,165,23.5,0.1,2019,5,24.9082466311743,15,"Low Success"
"6627",677293.459172921,7471843.1164987,2019-06-01,114,262,6095.6063079834,TRUE,1,1,0,0,"RJ3.1",16,138,25.2,0.075,2019,6,23.7012203955911,16,"Low Success"
"6628",677293.459172921,7471843.1164987,2019-07-01,115,262,6095.6063079834,TRUE,0,0,0,0,"RJ3.1",26,144,4,0.0740740740740741,2019,7,21.8964913649678,17,"Low Success"
"6629",677293.459172921,7471843.1164987,2019-08-01,116,262,6095.6063079834,TRUE,0,2,0,0,"RJ3.1",24,182,31.1,0.183333333333333,2019,8,21.5958730580764,18,"Low Success"
"6630",677293.459172921,7471843.1164987,2019-09-01,117,262,6095.6063079834,TRUE,0,1,0,0,"RJ3.1",26,232,40.7,0.21,2019,9,23.0989866427761,19,"Low Success"
"6631",677293.459172921,7472343.1164987,2017-08-01,92,263,5063.07111358643,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,8,21.1822422768629,NA,"Unsuccessful"
"6632",677293.459172921,7472343.1164987,2017-09-01,93,263,5063.07111358643,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,9,24.0466095583978,NA,"Unsuccessful"
"6633",677293.459172921,7472343.1164987,2017-10-01,94,263,5063.07111358643,FALSE,0,1,0,0,"RJ3.1",0,NA,NA,NA,2017,10,25.2855053646384,NA,"Unsuccessful"
"6634",677293.459172921,7472343.1164987,2017-11-01,95,263,5063.07111358643,FALSE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2017,11,25.1103163389811,NA,"Unsuccessful"
"6635",677293.459172921,7472343.1164987,2017-12-01,96,263,5063.07111358643,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,12,26.228271315903,NA,"Unsuccessful"
"6636",677293.459172921,7472343.1164987,2018-01-01,97,263,5063.07111358643,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2018,1,27.5212934546047,NA,"Unsuccessful"
"6637",677293.459172921,7472343.1164987,2018-02-01,98,263,5063.07111358643,TRUE,0,1,0,0,"RJ3.1",1,NA,NA,NA,2018,2,26.5590034924642,NA,"Unsuccessful"
"6638",677293.459172921,7472343.1164987,2018-03-01,99,263,5063.07111358643,TRUE,1,2,0,1,"RJ3.1",4,9,0,0,2018,3,27.5620141777789,1,"Unsuccessful"
"6639",677293.459172921,7472343.1164987,2018-04-01,100,263,5063.07111358643,TRUE,6,6,0,2,"RJ3.1",4,12,0,0,2018,4,25.3449131730946,2,"Unsuccessful"
"6640",677293.459172921,7472343.1164987,2018-05-01,101,263,5063.07111358643,TRUE,3,0,0,0,"RJ3.1",3,NA,NA,NA,2018,5,23.2111032535589,3,"Unsuccessful"
"6641",677293.459172921,7472343.1164987,2018-06-01,102,263,5063.07111358643,TRUE,6,1,2,1,"RJ3.1",3,4,0,0,2018,6,22.5576159740792,4,"Unsuccessful"
"6642",677293.459172921,7472343.1164987,2018-07-01,103,263,5063.07111358643,TRUE,0,1,0,1,"RJ3.1",0,NA,NA,NA,2018,7,22.7377103646668,5,"Unsuccessful"
"6643",677293.459172921,7472343.1164987,2018-08-01,104,263,5063.07111358643,TRUE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2018,8,21.3371106958673,6,"Unsuccessful"
"6644",677293.459172921,7472343.1164987,2018-09-01,105,263,5063.07111358643,TRUE,1,1,0,0,"RJ3.1",0,NA,NA,NA,2018,9,23.3862187995067,7,"Unsuccessful"
"6645",677293.459172921,7472343.1164987,2018-10-01,106,263,5063.07111358643,TRUE,0,0,0,0,"RJ3.1",3,24,0,0,2018,10,24.023777127407,8,"Unsuccessful"
"6646",677293.459172921,7472343.1164987,2018-11-01,107,263,5063.07111358643,TRUE,0,0,0,0,"RJ3.1",8,63,12.6,0.2,2018,11,25.3661536594485,9,"Unsuccessful"
"6647",677293.459172921,7472343.1164987,2018-12-01,108,263,5063.07111358643,TRUE,0,0,0,0,"RJ3.1",6,17,0,0,2018,12,27.1454695598479,10,"Unsuccessful"
"6648",677293.459172921,7472343.1164987,2019-01-01,109,263,5063.07111358643,TRUE,1,0,0,0,"RJ3.1",10,44,3.22222222222222,0.122222222222222,2019,1,29.9952888379267,11,"Unsuccessful"
"6649",677293.459172921,7472343.1164987,2019-02-01,110,263,5063.07111358643,TRUE,1,2,0,0,"RJ3.1",7,25,2.54545454545455,0.141414141414141,2019,2,27.7576799670193,12,"Unsuccessful"
"6650",677293.459172921,7472343.1164987,2019-03-01,111,263,5063.07111358643,TRUE,3,6,0,0,"RJ3.1",6,36,2.2,0.0666666666666667,2019,3,26.9900933982038,13,"Unsuccessful"
"6651",677293.459172921,7472343.1164987,2019-04-01,112,263,5063.07111358643,TRUE,3,12,0,0,"RJ3.1",8,58,0,0,2019,4,26.6138757311367,14,"Unsuccessful"
"6652",677293.459172921,7472343.1164987,2019-05-01,113,263,5063.07111358643,TRUE,7,12,0,0,"RJ3.1",7,11,0,0,2019,5,24.9400350800005,15,"Unsuccessful"
"6653",677293.459172921,7472343.1164987,2019-06-01,114,263,5063.07111358643,TRUE,3,8,0,1,"RJ3.1",7,11,2,0.208333333333333,2019,6,23.7342534298534,16,"Unsuccessful"
"6654",677293.459172921,7472343.1164987,2019-07-01,115,263,5063.07111358643,TRUE,3,0,2,0,"RJ3.1",9,1,0,0,2019,7,21.9298996889039,17,"Unsuccessful"
"6655",677293.459172921,7472343.1164987,2019-08-01,116,263,5063.07111358643,TRUE,0,2,0,0,"RJ3.1",8,8,3,0.375,2019,8,21.6264706010348,18,"Unsuccessful"
"6656",677293.459172921,7472343.1164987,2019-09-01,117,263,5063.07111358643,TRUE,0,0,0,0,"RJ3.1",8,8,0,0,2019,9,23.1214899408062,19,"Unsuccessful"
"6657",677293.459172921,7472843.1164987,2017-08-01,92,264,2913.17010879517,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,8,21.2005946447167,NA,"Unsuccessful"
"6658",677293.459172921,7472843.1164987,2017-09-01,93,264,2913.17010879517,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,9,24.0796474072743,NA,"Unsuccessful"
"6659",677293.459172921,7472843.1164987,2017-10-01,94,264,2913.17010879517,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,10,25.3079601734372,NA,"Unsuccessful"
"6660",677293.459172921,7472843.1164987,2017-11-01,95,264,2913.17010879517,FALSE,0,0,0,0,"RJ3.1",0,NA,NA,NA,2017,11,25.1357362157924,NA,"Unsuccessful"
"6661",677293.459172921,7472843.1164987,2017-12-01,96,264,2913.17010879517,FALSE,1,0,0,0,"RJ3.1",0,NA,NA,NA,2017,12,26.250470834231,NA,"Unsuccessful"
